Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Skoda,Favorit,0.42,Hatchback,0.122999122999123,0.22916666666666666,Petrol,Manual,0.010521042084168337
Mazda,3,0.74,Hatchback,0.22684222684222685,0.2916666666666667,Metan/Propan,Manual,0.04609218436873747
Skoda,Rapid,0.86,Hatchback,0.527999527999528,0.20791666666666667,Metan/Propan,Manual,0.05110220440881764
Mini,Cooper,0.66,Coupe,0.26999926999927,0.25,Diesel,Manual,0.036072144288577156
BMW,X5,0.92,Crossover,0.033999033999034,0.3720833333333333,Plug-in Hybrid,Automatic,0.39779559118236474
Hyundai,ix35,0.86,SUV,0.086999086999087,0.375,Petrol,Automatic,0.13276553106212424
Dacia,Duster,0.88,Crossover,0.14999914999915,0.20833333333333334,Petrol,Manual,0.07615230460921844
Hyundai,i30,0.84,Universal,0.18999918999919,0.25,Diesel,Manual,0.07314629258517034
Ford,Fiesta,0.68,Hatchback,0.242999242999243,0.25,Diesel,Manual,0.033066132264529056
Opel,Astra,0.68,Universal,0.00111000111000111,0.3125,Diesel,Manual,0.03557114228456914
BMW,X5,0.66,Crossover,0.27999927999928,0.5833333333333334,Metan/Propan,Automatic,0.12324649298597194
Vaz,2115,0.74,Sedan,0.100999100999101,0.2916666666666667,Petrol,Manual,0.018036072144288578
Hyundai,Santa FE,0.84,Crossover,0.156999156999157,0.4166666666666667,Diesel,Automatic,0.17334669338677355
Volkswagen,Caddy,0.7,Minivan,0.211999211999212,0.0,Metan/Propan,Manual,0.04008016032064128
Audi,A4,0.78,Sedan,0.1999991999992,0.375,Petrol,Automatic,0.08817635270541083
Hyundai,Accent,0.7,Sedan,0.31999931999932,0.2708333333333333,Diesel,Manual,0.033066132264529056
Ford,Escort,0.38,Hatchback,0.22999922999923,0.2916666666666667,Petrol,Manual,0.06813627254509018
Mercedes,C Class,0.48,Sedan,0.314999314999315,0.4166666666666667,Diesel,Manual,0.01603206412825651
Volvo,400 Series,0.44,Hatchback,0.25999925999926,0.2916666666666667,Petrol,Manual,0.24849699398797595
Mitsubishi,Colt,0.8,Coupe,0.097999097999098,0.22916666666666666,Petrol,Automatic,0.045591182364729456
Audi,A6,0.48,Universal,0.384999384999385,0.375,Petrol,Manual,0.022044088176352707
Fiat,500,0.74,Coupe,0.098999098999099,0.25,Petrol,Manual,0.041082164328657314
Peugeot,107,0.82,Coupe,0.150999150999151,0.16666666666666666,Petrol,Automatic,0.041082164328657314
Toyota,Avensis,0.82,Sedan,0.125999125999126,0.3333333333333333,Petrol,Automatic,0.11523046092184369
Nissan,Maxima,0.42,Sedan,0.2822992822992823,0.5760416666666667,Petrol,Manual,0.01603206412825651
Renault,Megane,0.88,Minivan,0.13999913999914,0.2708333333333333,Diesel,Manual,0.07715430861723446
Citroen,Berlingo,0.76,Combi,0.22999922999923,0.25,Metan/Propan,Manual,0.03206412825651302
Renault,Kadjar,0.9,Crossover,0.168999168999169,0.2708333333333333,Diesel,Automatic,0.12023046092184368
Volkswagen,Golf,0.78,Hatchback,0.1684991684991685,0.25,Petrol,Manual,0.06012024048096192
Volkswagen,Golf,0.78,Universal,0.2034992034992035,0.2916666666666667,Diesel,Manual,0.08016032064128256
Toyota,Camry,0.72,Sedan,0.1095991095991096,0.4583333333333333,Metan/Propan,Automatic,0.07414829659318638
Volkswagen,Altele,0.58,Hatchback,1.0,0.16666666666666666,Metan/Propan,Manual,0.008016032064128256
Volkswagen,Passat,0.36,Sedan,0.419008419008419,0.3333333333333333,Metan/Propan,Manual,0.013026052104208416
Renault,Scenic,0.66,Universal,0.1774991774991775,0.2708333333333333,Diesel,Manual,0.02655310621242485
Seat,Ibiza,0.8,Hatchback,0.097999097999098,0.20833333333333334,Diesel,Manual,0.04458917835671343
Renault,Scenic,0.84,Microvan,0.23999923999924,0.2708333333333333,Diesel,Automatic,0.06012024048096192
Volkswagen,Golf,0.7,Universal,0.184999184999185,0.375,Metan/Propan,Manual,0.0425751503006012
Opel,Ampera,0.82,Coupe,0.1276991276991277,0.24958333333333332,Plug-in Hybrid,Automatic,0.10720440881763527
Opel,Vectra,0.44,Sedan,0.01111001111001111,0.2916666666666667,Petrol,Manual,0.1533066132264529
Toyota,Auris,0.8,Hatchback,0.1999991999992,0.25,Diesel,Manual,0.061122244488977955
Nissan,Qashqai,0.92,Hatchback,0.09699909699909699,0.2708333333333333,Diesel,Manual,0.13827655310621242
Alfa Romeo,159,0.72,Universal,0.232999232999233,0.359375,Diesel,Manual,0.028056112224448898
Citroen,Saxo,0.56,Crossover,0.05566705566705567,0.1875,Petrol,Manual,0.0045090180360721445
Opel,Vectra,0.36,Sedan,0.3231103231103231,0.375,Petrol,Manual,0.09819639278557114
Ford,Mondeo,0.7,Universal,0.23999923999924,0.375,Diesel,Manual,0.04308617234468938
BMW,5 Series,0.6,Sedan,0.324999324999325,0.4791666666666667,Petrol,Automatic,0.06012024048096192
Audi,80,0.26,Sedan,0.1999991999992,0.2916666666666667,Diesel,Manual,0.008016032064128256
KIA,Ceed,0.72,Universal,0.2598112598112598,0.29083333333333333,Diesel,Manual,0.045090180360721446
Toyota,Avensis,0.86,Universal,0.132999132999133,0.375,Diesel,Manual,0.08817635270541083
BMW,X3,0.86,Crossover,0.194999194999195,0.375,Diesel,Automatic,0.20841683366733466
Opel,Astra,0.46,Universal,0.1999991999992,0.3333333333333333,Petrol,Manual,0.009519038076152305
BMW,5 Series,0.62,Sedan,0.34999934999935,0.5833333333333334,Diesel,Automatic,0.028056112224448898
Renault,Kangoo,0.58,Minivan,0.0999990999991,0.3541666666666667,Diesel,Manual,0.023046092184368736
Mercedes,Series (W124),0.28,Universal,0.26956726956726956,0.010416666666666666,Diesel,Manual,0.036072144288577156
Renault,Talisman,0.9,Sedan,0.14999914999915,0.2708333333333333,Diesel,Automatic,0.13026052104208416
KIA,Carnival,0.98,Minivan,0.012999012999013,0.4064583333333333,Diesel,Automatic,0.34367735470941885
KIA,Altele,1.0,Sedan,0.000299000299000299,0.47854166666666664,Petrol,Automatic,0.3546993987975952
Hyundai,Altele,0.96,SUV,0.053999053999054,0.4164583333333333,Diesel,Automatic,0.3236372745490982
Hyundai,Altele,0.94,SUV,0.040999040999040996,0.4164583333333333,Diesel,Automatic,0.33465931863727455
KIA,Altele,0.96,SUV,0.029999029999029998,0.5747916666666667,Diesel,Automatic,0.4338577154308617
Hyundai,Santa FE,0.96,SUV,0.029999029999029998,0.37395833333333334,Diesel,Automatic,0.26351703406813626
KIA,Sorento,0.94,SUV,0.102999102999103,0.37395833333333334,Diesel,Automatic,0.20540080160320642
Hyundai,Santa FE,0.94,SUV,0.121999121999122,0.37395833333333334,Diesel,Automatic,0.2294488977955912
Hyundai,Santa FE,0.88,SUV,0.14999914999915,0.37395833333333334,Diesel,Automatic,0.16832665330661323
Hyundai,Tucson,0.94,Crossover,0.077999077999078,0.37395833333333334,Diesel,Automatic,0.1953807615230461
KIA,Carnival,0.94,Minivan,0.110999110999111,0.4164583333333333,Diesel,Automatic,0.21542084168336673
KIA,Sorento,0.88,SUV,0.171999171999172,0.37395833333333334,Diesel,Automatic,0.16331663326653306
Hyundai,Sonata,0.88,Sedan,0.101999101999102,0.3747916666666667,Hybrid,Automatic,0.12524048096192386
KIA,Sorento,0.9,SUV,0.163999163999164,0.37395833333333334,Diesel,Automatic,0.17233466933867736
Dacia,Lodgy,0.82,Universal,0.128999128999129,0.2708333333333333,Diesel,Manual,0.0581062124248497
Hyundai,Tucson,0.88,Crossover,0.141999141999142,0.309375,Diesel,Automatic,0.13726452905811623
Hyundai,Sonata,0.88,Sedan,0.201999201999202,0.3747916666666667,Metan/Propan,Automatic,0.10419839679358718
Toyota,Auris,0.86,Universal,0.266999266999267,0.333125,Hybrid,Automatic,0.10320641282565131
Renault,Grand Scenic,0.82,Universal,0.190999190999191,0.2708333333333333,Diesel,Automatic,0.06613226452905811
Mercedes,Vito,0.66,Microvan,0.48778848778848777,0.0,Diesel,Manual,0.05811623246492986
Mercedes,190,0.28,Sedan,0.2999992999993,0.375,Petrol,Manual,0.013026052104208416
Peugeot,2008,0.94,Crossover,0.083999083999084,0.208125,Petrol,Automatic,0.12324649298597194
Volkswagen,Golf,0.84,Hatchback,0.09699909699909699,0.375,Diesel,Automatic,0.1432865731462926
Mitsubishi,Montero Sport,0.84,SUV,0.086999086999087,0.4791666666666667,Diesel,Automatic,0.07064128256513026
Hyundai,Santa FE,0.8,Crossover,0.014999014999014999,0.4166666666666667,Diesel,Manual,0.13438877755511022
Seat,Ibiza,0.84,Universal,0.15723415723415723,0.208125,Diesel,Manual,0.04909819639278557
BMW,3 Series,0.64,Sedan,0.110999110999111,0.375,Diesel,Manual,0.03006012024048096
Volkswagen,Passat,0.76,Sedan,0.155999155999156,0.375,Petrol,Manual,0.03406813627254509
Dacia,Duster,0.8,SUV,0.086999086999087,0.2708333333333333,Diesel,Manual,0.04609218436873747
Dacia,Lodgy,0.84,Universal,0.124999124999125,0.2916666666666667,Petrol,Manual,0.039579158316633264
BMW,X5,0.62,SUV,0.235999235999236,0.5833333333333334,Metan/Propan,Automatic,0.05110220440881764
Honda,Accord,0.68,Sedan,0.155999155999156,0.4583333333333333,Petrol,Automatic,0.03507014028056112
Fiat,Punto,0.86,Hatchback,0.044999044999045,0.25,Petrol,Manual,0.027054108216432865
Volkswagen,Golf,0.62,Universal,0.222999222999223,0.3541666666666667,Diesel,Manual,0.025050100200400802
Audi,A4,0.7,Sedan,0.188999188999189,0.375,Petrol,Automatic,0.03907815631262525
Opel,Corsa,0.6,Hatchback,0.16999916999917,0.20833333333333334,Metan/Propan,Automatic,0.027054108216432865
Opel,Corsa,0.6,Hatchback,0.164999164999165,0.20833333333333334,Metan/Propan,Automatic,0.03507014028056112
Renault,Espace,0.7,Minivan,0.122999122999123,0.4166666666666667,Diesel,Manual,0.02404809619238477
Nissan,Qashqai,0.82,Crossover,0.084999084999085,0.2916666666666667,Petrol,Manual,0.04909819639278557
Suzuki,Vitara,0.9,SUV,0.044999044999045,0.375,Petrol,Manual,0.07715430861723446
Mercedes,E Class,0.7,Sedan,0.22999922999923,0.4166666666666667,Diesel,Automatic,0.056112224448897796
Daihatsu,Sirion,0.7,Hatchback,0.1111991111991112,0.22916666666666666,Petrol,Manual,0.02004008016032064
BMW,X5,0.8,SUV,0.222999222999223,0.5833333333333334,Petrol,Automatic,0.10020040080160321
Toyota,Corolla,0.7,Hatchback,0.124999124999125,0.2916666666666667,Petrol,Manual,0.031062124248496994
Ford,Fusion,0.66,Hatchback,0.122999122999123,0.25,Diesel,Manual,0.01903807615230461
Smart,Fortwo,0.7,Hatchback,0.134999134999135,0.14583333333333334,Petrol,Automatic,0.011523046092184368
Skoda,Fabia,0.74,Universal,0.131999131999132,0.25,Diesel,Manual,0.02404809619238477
Toyota,Corolla,0.9,Sedan,0.011999011999011999,0.25,Petrol,Manual,0.06012024048096192
Mini,Countryman,0.84,Crossover,0.151999151999152,0.375,Diesel,Automatic,0.1282565130260521
Audi,A3,0.86,Hatchback,0.168999168999169,0.25,Petrol,Automatic,0.12424849699398798
Mazda,6,0.64,Universal,0.321999321999322,0.3747916666666667,Petrol,Automatic,0.04308617234468938
Volkswagen,Passat,0.84,Sedan,0.1999991999992,0.2916666666666667,Diesel,Automatic,0.11723446893787576
Subaru,Justy,0.4,Hatchback,0.11056611056611057,0.20625,Petrol,Manual,0.005511022044088177
Volkswagen,Golf,0.44,Hatchback,0.25999925999926,0.24791666666666667,Metan/Propan,Manual,0.01503006012024048
Renault,Clio,0.72,Coupe,0.17037017037017038,0.24875,Petrol,Manual,0.008016032064128256
Volkswagen,Caddy,0.8,Universal,0.142999142999143,0.20833333333333334,Petrol,Manual,0.06312625250501001
Vaz,2107,0.4,Sedan,0.007776007776007776,0.2708333333333333,Petrol,Manual,0.00501002004008016
Renault,Twingo,0.84,Hatchback,0.137999137999138,0.20833333333333334,Petrol,Manual,0.041082164328657314
Vaz,2115,0.72,Sedan,0.21362321362321363,0.2708333333333333,Petrol,Manual,0.010521042084168337
Skoda,Fabia,0.8,Universal,0.20062920062920062,0.20833333333333334,Diesel,Manual,0.04208416833667335
Volkswagen,Passat,0.68,Universal,0.194999194999195,0.3333333333333333,Petrol,Automatic,0.045090180360721446
Nissan,Primera,0.6,Sedan,0.241999241999242,0.375,Metan/Propan,Manual,0.024549098196392786
Dacia,Logan,0.76,Universal,0.444999444999445,0.2916666666666667,Metan/Propan,Manual,0.03406813627254509
Volkswagen,Tiguan,0.84,Crossover,0.101999101999102,0.37166666666666665,Petrol,Automatic,0.1312625250501002
KIA,Sportage,0.8,Crossover,0.2054992054992055,0.375,Diesel,Manual,0.11523046092184369
Honda,CR-V,0.84,SUV,0.1999991999992,0.4164583333333333,Diesel,Manual,0.14829659318637275
Toyota,Auris,0.88,Hatchback,0.12632912632912632,0.3333333333333333,Hybrid,Automatic,0.12324649298597194
Volkswagen,Passat,0.76,Universal,0.167999167999168,0.25,Metan/Propan,Manual,0.06012024048096192
Chevrolet,Kalos,0.68,Hatchback,0.181999181999182,0.20833333333333334,Petrol,Manual,0.018026052104208417
Mercedes,S Class,0.72,Sedan,0.35999935999936,0.5833333333333334,Diesel,Automatic,0.13826653306613226
Chrysler,Grand Voyager,0.76,Minivan,0.2674992674992675,0.5416666666666666,Diesel,Automatic,0.07314629258517034
Mitsubishi,Galant,0.4,Sedan,0.30995530995530995,0.3333333333333333,Petrol,Manual,0.018036072144288578
Nissan,Qashqai+2,0.78,Crossover,0.16999916999917,0.2708333333333333,Diesel,Manual,0.10020040080160321
Ford,Escape,0.84,SUV,0.1999991999992,0.2916666666666667,Petrol,Automatic,0.10721442885771543
Vaz,2121niva,0.7,SUV,0.17355417355417355,0.3104166666666667,Metan/Propan,Manual,0.01753507014028056
Land Rover,Range Rover Sport,0.86,SUV,0.035999035999036,0.5833333333333334,Petrol,Automatic,0.29759519038076154
Dacia,Lodgy,0.82,Universal,0.14999914999915,0.2627083333333333,Diesel,Manual,0.04308617234468938
Hyundai,Getz,0.66,Hatchback,0.214999214999215,0.1875,Petrol,Manual,0.022945891783567134
Dacia,Logan,0.68,Sedan,0.1999991999992,0.2708333333333333,Metan/Propan,Manual,0.01903807615230461
Opel,Zafira,0.66,Minivan,0.086999086999087,0.2916666666666667,Metan/Propan,Manual,0.008016032064128256
BMW,5 Series,0.7,Sedan,0.215999215999216,0.5833333333333334,Diesel,Manual,0.009018036072144289
Mercedes,E Class,0.86,Sedan,0.12999912999913,0.4791666666666667,Hybrid,Automatic,0.20040080160320642
Hyundai,Santa FE,0.7,Crossover,0.17865817865817865,0.4166666666666667,Diesel,Automatic,0.09318637274549098
Opel,Astra,0.52,Universal,0.28999928999929,0.25,Petrol,Manual,0.011022044088176353
Mercedes,E Class,0.76,Sedan,0.27999927999928,0.40479166666666666,Diesel,Automatic,0.11823647294589178
Renault,Clio,0.56,Hatchback,0.18144918144918146,0.2916666666666667,Petrol,Automatic,0.026052104208416832
Mercedes,S Class,0.88,Sedan,0.267999267999268,0.5833333333333334,Diesel,Automatic,0.33567134268537074
Renault,Clio Symbol,0.7,Sedan,0.160999160999161,0.25,Petrol,Manual,0.018036072144288578
Dacia,Logan,0.72,Universal,0.2999992999993,0.2708333333333333,Diesel,Manual,0.03406813627254509
Volkswagen,Golf,0.8,Hatchback,0.181999181999182,0.25,Petrol,Manual,0.05811623246492986
Peugeot,306,0.58,Minivan,0.16576616576616576,0.3541666666666667,Diesel,Manual,0.01002004008016032
Volkswagen,Sharan,0.76,Minivan,0.26675726675726674,0.36833333333333335,Diesel,Manual,0.09418837675350701
Opel,Corsa,0.82,Hatchback,0.192999192999193,0.21770833333333334,Diesel,Manual,0.050100200400801605
BMW,7 Series,0.84,Sedan,0.141999141999142,0.5833333333333334,Diesel,Automatic,0.19839679358717435
Toyota,Camry,0.76,Sedan,0.200999200999201,0.4583333333333333,Hybrid,Automatic,0.08817635270541083
BMW,3 Series,0.74,Sedan,0.235999235999236,0.5833333333333334,Petrol,Automatic,0.05110220440881764
Volkswagen,Passat,0.72,Cabriolet,0.25999925999926,0.375,Diesel,Manual,0.04208416833667335
Volkswagen,Caddy,0.7,Universal,0.31999931999932,0.25,Petrol,Manual,0.03507014028056112
Skoda,Octavia,0.74,Hatchback,0.02376802376802377,0.2916666666666667,Petrol,Manual,0.025050100200400802
KIA,Optima,0.82,Sedan,0.187999187999188,0.4583333333333333,Hybrid,Automatic,0.11322645290581163
Opel,Vectra,0.44,Sedan,0.20999920999921,0.3333333333333333,Petrol,Manual,0.013026052104208416
Dacia,Lodgy,0.92,Universal,0.13999913999914,0.2627083333333333,Diesel,Manual,0.0781563126252505
Volkswagen,Golf,0.74,Hatchback,0.23999923999924,0.25,Petrol,Manual,0.047094188376753505
BMW,1 Series,0.86,Universal,0.08811108811108812,0.29125,Petrol,Manual,0.07214428857715431
Mercedes,190,0.38,Sedan,0.334999334999335,0.375,Metan/Propan,Manual,0.008016032064128256
Toyota,Land Cruiser Prado,0.82,SUV,0.130999130999131,0.5208333333333334,Metan/Propan,Automatic,0.22344689378757515
Toyota,Avensis,0.92,Universal,0.153999153999154,0.3745833333333333,Diesel,Manual,0.1332565130260521
Nissan,Qashqai,0.9,Crossover,0.131999131999132,0.23666666666666666,Petrol,Automatic,0.12824649298597193
Ford,Focus,0.9,Sedan,0.16999916999917,0.2708333333333333,Diesel,Manual,0.08466933867735471
Ford,Escape,0.9,Crossover,0.163999163999164,0.375,Petrol,Automatic,0.10721442885771543
Seat,Ibiza,0.76,Hatchback,0.128999128999129,0.20833333333333334,Metan/Propan,Manual,0.036072144288577156
Land Rover,Range Rover Sport,0.78,SUV,0.15999915999916,0.7083333333333334,Diesel,Automatic,0.08817635270541083
BMW,3 Series,0.68,Sedan,0.2544292544292544,0.375,Petrol,Manual,0.07114228456913828
Citroen,C5,0.78,Sedan,0.197999197999198,0.2916666666666667,Diesel,Manual,0.06813627254509018
Nissan,Primera,0.62,Hatchback,0.2999992999993,0.3333333333333333,Petrol,Manual,0.01903807615230461
Toyota,Rav 4,0.72,Crossover,0.203999203999204,0.375,Metan/Propan,Automatic,0.08517034068136273
Volkswagen,Jetta,0.32,Sedan,0.031999031999032,0.2916666666666667,Petrol,Manual,0.0035070140280561123
Mercedes,C Class,0.44,Sedan,0.3374993374993375,0.3333333333333333,Petrol,Automatic,0.028056112224448898
Ford,Focus,0.9,Universal,0.176999176999177,0.2708333333333333,Diesel,Manual,0.08216432865731463
Ford,Mondeo,0.62,Sedan,0.2999992999993,0.375,Metan/Propan,Manual,0.034569138276553106
Brilliance,BS6,0.72,Sedan,0.133999133999134,0.375,Metan/Propan,Manual,0.026052104208416832
Opel,Zafira,0.74,Sedan,0.244999244999245,0.3541666666666667,Diesel,Manual,0.023046092184368736
BMW,X5,0.84,SUV,0.08999908999909,0.5833333333333334,Petrol,Automatic,0.16832665330661323
Mercedes,B Class,0.96,Minivan,0.043999043999044,0.2625,Diesel,Automatic,0.24448897795591182
Vaz,2103,0.24,Sedan,0.01111001111001111,0.22916666666666666,Petrol,Manual,0.08817635270541083
Mercedes,S Class,0.8,Sedan,0.198999198999199,0.5833333333333334,Diesel,Automatic,0.25851703406813625
Volkswagen,Golf,0.78,Hatchback,0.243999243999244,0.2916666666666667,Diesel,Manual,0.07314629258517034
Toyota,Prius,0.82,Hatchback,0.24323824323824325,0.3333333333333333,Hybrid,Automatic,0.06812625250501002
Opel,Corsa,0.46,Hatchback,0.24999924999925,0.20833333333333334,Petrol,Manual,0.0035070140280561123
Toyota,Avensis,0.72,Universal,0.314999314999315,0.375,Diesel,Manual,0.07314629258517034
Hyundai,Pony,0.44,Hatchback,0.205999205999206,0.2708333333333333,Petrol,Manual,0.006012024048096192
Ford,Sierra,0.44,Sedan,0.002999002999002999,0.375,Metan/Propan,Manual,0.006513026052104208
Audi,100,0.36,Sedan,0.31999931999932,0.375,Metan/Propan,Manual,0.006513026052104208
Skoda,Octavia,0.7,Hatchback,0.31088731088731086,0.2916666666666667,Metan/Propan,Manual,0.02905811623246493
Chevrolet,Volt,0.84,Hatchback,0.154999154999155,0.25,Plug-in Hybrid,Automatic,0.08216432865731463
Renault,Megane,0.84,Hatchback,0.166999166999167,0.270625,Diesel,Manual,0.04909819639278557
Volkswagen,Passat,0.4,Sedan,0.418999418999419,0.0,Petrol,Manual,0.01002004008016032
Seat,Toledo,0.72,Hatchback,0.180999180999181,0.3541666666666667,Diesel,Automatic,0.06311623246492985
Seat,Ibiza,0.82,Combi,0.0999990999991,0.20833333333333334,Diesel,Manual,0.050100200400801605
Ford,Mustang,0.94,Coupe,0.02241002241002241,0.4375,Petrol,Automatic,0.15731462925851702
Volvo,S60,0.98,Sedan,0.017999017999018,0.375,Petrol,Automatic,0.19739478957915832
Skoda,Superb,0.78,Sedan,0.201999201999202,0.25,Petrol,Manual,0.061122244488977955
Toyota,Prius,0.74,Hatchback,0.1234991234991235,0.2708333333333333,Hybrid,Automatic,0.06312625250501001
Lifan,620,0.74,Sedan,0.02228102228102228,0.29083333333333333,Petrol,Manual,0.031062124248496994
Mercedes,S Class,0.8,Sedan,0.0406990406990407,1.0,Petrol,Automatic,0.23346693386773548
Saab,9-5,0.62,Sedan,0.264999264999265,0.4375,Petrol,Manual,0.026052104208416832
Land Rover,Range Rover,0.74,SUV,0.175999175999176,0.7083333333333334,Diesel,Automatic,0.17735470941883769
BMW,5 Series,0.74,Sedan,0.211999211999212,0.5833333333333334,Diesel,Automatic,0.07615230460921844
Volkswagen,Jetta,0.4,Sedan,0.23999923999924,0.22916666666666666,Petrol,Manual,0.011022044088176353
Vaz,2106,0.28,Sedan,0.00999900999901,0.3958333333333333,Petrol,Manual,0.16332665330661322
Mercedes,Series (W124),0.42,Universal,0.197999197999198,0.375,Metan/Propan,Manual,0.01503006012024048
Suzuki,Vitara,0.9,Crossover,0.088999088999089,0.25,Petrol,Automatic,0.13326653306613226
Citroen,Jumpy,0.78,Microvan,0.14499914499914499,0.375,Diesel,Manual,0.05110220440881764
